店舗ID,集計開始日,集計終了日,分類ID,分類名称,メニューID,メニュー名称,メニュータイプ,チョイスID,チョイス名称,売価(税込),売価(税抜),原価(税込),原価(税抜),販売数,販売金額(税込),値割引金額,消費税率区分
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766389,菊正宗 上撰,drink,,,660,600,183,167,92,60720,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766389,菊正宗 上撰,,617948,熱燗,0,0,0,0,47,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766389,菊正宗 上撰,,617949,冷酒,0,0,0,0,25,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766389,菊正宗 上撰,,617950,常温,0,0,0,0,9,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766389,菊正宗 上撰,,617951,ぬる燗,0,0,0,0,6,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766389,菊正宗 上撰,,617952,熱々熱,0,0,0,0,5,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766390,ひれ酒,drink,,,825,750,205,187,22,18150,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766391,注ぎ酒,drink,,,660,600,183,167,4,2640,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766392,辛口系,drink,,,759,690,220,200,142,107778,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766393,バランス系,drink,,,759,690,220,200,78,59202,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214848,日本酒,1766394,フルーティー系,drink,,,759,690,220,200,101,76659,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766395,黒霧島（芋）,drink,,,495,450,86,79,174,86130,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766395,黒霧島（芋）,drink,599974,ロック,0,0,0,0,16,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766395,黒霧島（芋）,drink,599975,水割り,0,0,0,0,26,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766395,黒霧島（芋）,drink,599976,ソーダ割り,0,0,0,0,95,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766395,黒霧島（芋）,,619440,お湯割り,0,0,0,0,37,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766395,黒霧島（芋）,,627426,濃いめ,209,190,0,0,8,1672,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766396,いいちこ（むぎ）,drink,,,495,450,96,88,47,23265,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766396,いいちこ（むぎ）,drink,599975,水割り,0,0,0,0,3,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766396,いいちこ（むぎ）,drink,599976,ソーダ割り,0,0,0,0,41,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766396,いいちこ（むぎ）,,619440,お湯割り,0,0,0,0,3,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766397,鍛高譚（紫蘇）,drink,,,495,450,97,89,16,7920,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766397,鍛高譚（紫蘇）,drink,599974,ロック,0,0,0,0,2,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766397,鍛高譚（紫蘇）,drink,599975,水割り,0,0,0,0,6,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766397,鍛高譚（紫蘇）,drink,599976,ソーダ割り,0,0,0,0,7,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766397,鍛高譚（紫蘇）,,619440,お湯割り,0,0,0,0,1,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766397,鍛高譚（紫蘇）,,627426,濃いめ,209,190,0,0,1,209,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766398,昆布焼酎（自家製）,drink,,,550,500,102,93,77,42350,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766398,昆布焼酎（自家製）,drink,599974,ロック,0,0,0,0,7,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766398,昆布焼酎（自家製）,drink,599975,水割り,0,0,0,0,19,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766398,昆布焼酎（自家製）,drink,599976,ソーダ割り,0,0,0,0,23,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766398,昆布焼酎（自家製）,,619440,お湯割り,0,0,0,0,28,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766398,昆布焼酎（自家製）,,627426,濃いめ,209,190,0,0,1,209,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766399,梅昆布チュー,drink,,,649,590,212,193,107,69443,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766399,梅昆布チュー,,627426,濃いめ,209,190,0,0,7,1463,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766401,晴耕雨讀 （芋）,drink,,,550,500,160,146,49,26950,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766401,晴耕雨讀 （芋）,drink,599974,ロック,0,0,0,0,6,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766401,晴耕雨讀 （芋）,drink,599975,水割り,0,0,0,0,12,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766401,晴耕雨讀 （芋）,drink,599976,ソーダ割り,0,0,0,0,18,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766401,晴耕雨讀 （芋）,,619440,お湯割り,0,0,0,0,13,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766401,晴耕雨讀 （芋）,,627426,濃いめ,209,190,0,0,2,418,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766402,だいやめ （芋）,drink,,,550,500,119,109,149,81950,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766402,だいやめ （芋）,drink,599974,ロック,0,0,0,0,16,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766402,だいやめ （芋）,drink,599975,水割り,0,0,0,0,10,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766402,だいやめ （芋）,drink,599976,ソーダ割り,0,0,0,0,113,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766402,だいやめ （芋）,,619440,お湯割り,0,0,0,0,10,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766402,だいやめ （芋）,,627426,濃いめ,209,190,0,0,1,209,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766404,和ら麦 （むぎ）,drink,,,550,500,100,91,11,6050,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766404,和ら麦 （むぎ）,drink,599974,ロック,0,0,0,0,1,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766404,和ら麦 （むぎ）,drink,599975,水割り,0,0,0,0,2,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214850,焼酎,1766404,和ら麦 （むぎ）,drink,599976,ソーダ割り,0,0,0,0,8,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766405,白ワイン,drink,,,440,400,155,141,20,8800,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766406,梅酒,drink,,,396,360,38,35,42,16632,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766406,梅酒,drink,599974,ロック,0,0,0,0,17,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766406,梅酒,drink,599975,水割り,0,0,0,0,7,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766406,梅酒,drink,599976,ソーダ割り,0,0,0,0,15,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766406,梅酒,,619440,お湯割り,0,0,0,0,3,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214851,果実酒,1766407,赤ワイン,drink,,,440,400,115,105,30,13200,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766408,新規ホッピーセット,drink,,,649,590,192,175,223,144727,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766408,新規ホッピーセット,,651177,白ホッピー,0,0,0,0,109,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766408,新規ホッピーセット,,651178,黒ホッピー,0,0,0,0,63,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766409,ナカ（お客様用）,drink,,,330,300,51,47,185,61050,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766411,ソト（お客様用）,drink,,,319,290,140,128,47,14993,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766411,ソト（お客様用）,,651177,白ホッピー,0,0,0,0,31,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214852,ホッピー,1766411,ソト（お客様用）,,651178,黒ホッピー,0,0,0,0,16,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766412,生ビール（中ジョッキ）,drink,,,638,580,200,182,986,629068,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766414,瓶(黒ラベル),drink,,,737,670,276,251,26,19162,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766414,瓶(黒ラベル),other,599967,0,0,0,0,0,6,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766414,瓶(黒ラベル),other,599968,1,0,0,0,0,3,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766414,瓶(黒ラベル),other,599969,2,0,0,0,0,7,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766414,瓶(黒ラベル),other,599971,4,0,0,0,0,5,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),drink,,,737,670,276,251,286,210782,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),other,599967,0,0,0,0,0,80,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),other,599968,1,0,0,0,0,74,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),other,599969,2,0,0,0,0,73,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),other,599970,3,0,0,0,0,15,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),other,599971,4,0,0,0,0,5,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766415,瓶(赤星),other,599973,6,0,0,0,0,1,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766416,ノンアルコールビール,drink,,,572,520,152,139,16,9152,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766416,ノンアルコールビール,other,599967,0,0,0,0,0,6,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214853,ビール,1766416,ノンアルコールビール,other,599968,1,0,0,0,0,8,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214854,ハイボール,1766417,デュワーズハイボール,drink,,,429,390,75,69,529,226941,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214854,ハイボール,1766417,デュワーズハイボール,drink,623699,濃いめ,165,150,0,0,79,13035,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214854,ハイボール,1766418,かね将ハイボール,drink,,,484,440,57,52,344,166496,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214854,ハイボール,1766419,白州ハイボール,drink,,,1089,990,332,302,30,32670,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214855,ノンアル,1766422,ジンジャーエール,drink,,,440,400,107,98,37,16280,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214855,ノンアル,1766423,コーラ,drink,,,440,400,107,98,29,12760,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214855,ノンアル,1766424,緑茶,drink,,,440,400,10,10,12,5280,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214855,ノンアル,1766424,緑茶,drink,819086,ホット,0,0,0,0,4,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214855,ノンアル,1766425,ウーロン茶,drink,,,440,400,10,10,102,44880,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214855,ノンアル,1766425,ウーロン茶,drink,819086,ホット,0,0,0,0,7,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766426,生レモンチューハイ,drink,,,429,390,71,65,338,145002,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766426,生レモンチューハイ,drink,623699,濃いめ,165,150,0,0,14,2310,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766427,レモンサワー,drink,,,429,390,30,28,318,136422,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766427,レモンサワー,drink,623699,濃いめ,165,150,0,0,21,3465,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766428,グレープフルーツサワー,drink,,,429,390,30,28,61,26169,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766428,グレープフルーツサワー,drink,623699,濃いめ,165,150,0,0,2,330,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766429,梅しそサワー,drink,,,429,390,59,54,85,36465,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766429,梅しそサワー,drink,623699,濃いめ,165,150,0,0,1,165,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766430,緑茶ハイ,drink,,,429,390,33,31,118,50622,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766430,緑茶ハイ,drink,623699,濃いめ,165,150,0,0,5,825,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766431,ウーロンハイ,drink,,,429,390,34,31,110,47190,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766431,ウーロンハイ,drink,623699,濃いめ,165,150,0,0,12,1980,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766432,ジャスミンハイ,drink,,,429,390,34,31,140,60060,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766432,ジャスミンハイ,drink,623699,濃いめ,165,150,0,0,1,165,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766433,コーン茶ハイ,drink,,,429,390,58,53,239,102531,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214856,サワー,1766433,コーン茶ハイ,drink,623699,濃いめ,165,150,0,0,18,2970,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214857,ご飯もの,1766434,焼きおにぎり１ヶ,food,,,209,190,49,46,164,34276,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214857,ご飯もの,1766435,とり飯（アドボ）,food,,,649,590,162,150,47,30503,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214857,ご飯もの,1766436,お茶漬け（シニガン）,food,,,649,590,216,200,47,30503,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766437,胡麻カンパチ,food,,,539,490,129,120,5,2695,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214859,つまみ,1766437,胡麻カンパチ,food,,,539,490,129,120,2,1078,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766440,トロたくつまみ,food,,,605,550,38,36,119,71995,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766441,ネギトロユッケ,food,,,605,550,36,34,44,26620,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766442,なめろう,food,,,550,500,113,105,2,1100,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214859,つまみ,1766443,エイヒレ炙り,food,,,506,460,223,207,55,27830,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214859,つまみ,1766444,おさつチップス,food,,,319,290,30,28,25,7975,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214859,つまみ,1766446,魚せんべい（特製ダレ）,food,,,209,190,21,20,38,7942,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214872,揚げもの,1766446,魚せんべい（特製ダレ）,food,,,209,190,21,20,33,6897,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214868,早出し,1766447,クリームチーズ味噌漬け,food,,,418,380,102,95,31,12958,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214859,つまみ,1766447,クリームチーズ味噌漬け,food,,,418,380,102,95,26,10868,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214860,一品,1766450,鰻巻き,food,,,484,440,132.75,123.75,114,55176,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766454,にくづめ（自家製ソーセージ）,food,,,352,320,128,119,79,27808,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766455,ねぎま（マグロ?肉）,food,,,209,190,78,73,408,85272,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766455,ねぎま（マグロ?肉）,,611651,塩,0,0,0,0,101,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766455,ねぎま（マグロ?肉）,,611652,タレ,0,0,0,0,33,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766455,ねぎま（マグロ?肉）,,620184,おまかせ,0,0,0,0,274,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766456,かわ（マグロの皮）,food,,,165,150,21,20,162,26730,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766459,つくね（豚バラ・豚軟骨）,food,,,319,290,104,97,342,109098,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766459,つくね（豚バラ・豚軟骨）,,611651,塩,0,0,0,0,34,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766459,つくね（豚バラ・豚軟骨）,,611652,タレ,0,0,0,0,107,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214862,串・焼き物,1766459,つくね（豚バラ・豚軟骨）,,620184,おまかせ,0,0,0,0,201,0,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766461,本マグロ刺し盛り,food,,,1540,1400,751,696,36,55440,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766462,本マグロ赤身,food,,,1540,1400,751,696,1,1540,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766463,本マグロトロ,food,,,1540,1400,751,696,1,1540,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214863,刺身,1766465,刺し盛り,food,,,1089,990,506,469,410,446490,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214864,煮もの,1766466,もつ煮込,food,,,495,450,207,192,115,56925,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214864,煮もの,1766467,牛すじトマト煮込み,food,,,495,450,206,191,243,120285,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214864,煮もの,1766468,あら煮大根,food,,,484,440,33,31,84,40656,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214867,焼き魚,1766477,まぐろカマ,food,,,759,690,270,250,32,24288,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214867,焼き魚,1766478,鯛カブト塩焼き,food,,,319,290,64,60,32,10208,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214867,焼き魚,1766480,さば塩焼き,food,,,649,590,216,200,26,16874,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214868,早出し,1766482,ポテトサラダ,food,,,418,380,90,84,125,52250,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214868,早出し,1766483,お新香,food,,,418,380,116,108,69,28842,,10
defb1ba1-bbc9-4096-8c05-9c68251011e7,2026/02/01,2026/02/28,214868,早出し,1766484,おひたし,food,,,418,380,63,59,57,23826,,10
